Architecture,MemorySizeMb,MinutesSinceLastCall,EndToEndRequestDurationMs,IsColdStart,RequestFailed
x64,1024,0.8428449516666666,48.8476,False,False
x64,2048,0.8426955183333333,49.3759,False,False
x64,3008,0.8426477866666666,49.1452,False,False
arm64,128,0.8424397683333333,51.2381,False,False
arm64,256,0.8361357833333334,90.9122,False,False
arm64,512,0.8368245,53.4363,False,False
arm64,1024,0.83664064,58.4856,False,False
arm64,2048,0.83665156,57.4238,False,False
arm64,3008,0.836540735,50.2362,False,False
x64,128,0.8360346333333334,118.1537,False,False
x64,256,0.8365742833333333,47.0106,False,False
x64,512,0.8361789533333334,54.9292,False,False
x64,1024,0.8359013116666667,59.1942,False,False
x64,2048,0.8360235933333333,55.1297,False,False
x64,3008,0.83600899,58.9711,False,False
arm64,128,0.836203165,589.2685,False,False
arm64,256,0.845179315,60.6277,False,False
arm64,512,0.8446829666666666,61.8688,False,False
arm64,1024,0.8449032466666667,50.6564,False,False
arm64,2048,0.8447042733333333,58.5331,False,False
arm64,3008,0.844697805,63.5815,False,False
x64,128,0.8454873983333333,71.3209,False,False
x64,256,0.8447567433333333,48.0773,False,False
x64,512,0.844630285,49.4551,False,False
x64,1024,0.8445252483333333,51.1141,False,False
x64,2048,0.8442769283333333,50.8167,False,False
x64,3008,0.844247045,46.6285,False,False
arm64,128,0.8440488333333334,46.8444,False,False
arm64,256,0.8348758116666667,248.4172,False,False
arm64,512,0.8379373883333333,53.8456,False,False
arm64,1024,0.8378052766666667,50.9559,False,False
arm64,2048,0.8377779383333334,47.1257,False,False
arm64,3008,0.8374274716666666,47.3507,False,False
x64,128,0.836785795,63.4958,False,False
x64,256,0.8364996066666667,240.4165,False,False
x64,512,0.8398777233333333,51.0112,False,False
x64,1024,0.8397534483333333,46.336,False,False
x64,2048,0.83973576,49.096,False,False
x64,3008,0.8398174,53.722,False,False
arm64,128,0.8399911416666667,105.6485,False,False
arm64,256,0.84117373,75.3144,False,False
arm64,512,0.83834023,49.7534,False,False
arm64,1024,0.8381009333333334,63.9976,False,False
arm64,2048,0.8384031083333333,55.3612,False,False
arm64,3008,0.8385556083333333,50.5348,False,False
x64,128,0.83963614,268.9903,False,False
x64,256,0.8431535633333334,72.5427,False,False
x64,512,0.84037526,47.8587,False,False
x64,1024,0.8404914833333333,52.0913,False,False
x64,2048,0.8405472316666667,47.7252,False,False
x64,3008,0.8405095216666667,58.5207,False,False
arm64,128,0.8405036733333333,55.3955,False,False
arm64,256,0.8394794816666666,86.8562,False,False
arm64,512,0.83965297,72.8876,False,False
arm64,1024,0.8401933233333333,58.6105,False,False
arm64,2048,0.8402062033333333,57.3907,False,False
arm64,3008,0.8403249333333334,54.7345,False,False
x64,128,0.8399128383333333,131.5429,False,False
x64,256,0.837720815,50.6778,False,False
x64,512,0.837215175,54.3724,False,False
x64,1024,0.83719417,54.8798,False,False
x64,2048,0.8373056516666667,60.5562,False,False
x64,3008,0.8374829983333333,54.9873,False,False
arm64,128,0.8373852466666667,55.1695,False,False
arm64,256,0.8374038716666666,55.3246,False,False
arm64,512,0.8367976316666667,59.5815,False,False
arm64,1024,0.8365496133333333,54.349,False,False
arm64,2048,0.83634379,60.2114,False,False
arm64,3008,0.8364373366666666,57.4152,False,False
x64,128,0.8359532,54.7752,False,False
x64,256,0.8345571416666666,55.918,False,False
x64,512,0.8347793283333333,82.8819,False,False
x64,1024,0.83540648,45.8747,False,False
x64,2048,0.83525763,51.346,False,False
x64,3008,0.835067565,55.2331,False,False
arm64,128,0.8352577066666667,56.1939,False,False
arm64,256,0.8353166283333333,162.4842,False,False
arm64,512,0.8371811766666667,52.8501,False,False
arm64,1024,0.8371183133333333,50.3991,False,False
arm64,2048,0.8371944583333333,48.9997,False,False
arm64,3008,0.83701132,45.9823,False,False
x64,128,0.8367597483333333,49.6815,False,False
x64,256,0.8365869433333334,61.763,False,False
x64,512,0.8365761133333334,50.799,False,False
x64,1024,0.835939405,73.7747,False,False
x64,2048,0.8365043216666667,46.4797,False,False
x64,3008,0.8363548216666666,46.1942,False,False
arm64,128,0.8362044383333334,61.401,False,False
arm64,256,0.836230255,85.8507,False,False
arm64,512,0.8349974033333334,81.5115,False,False
arm64,1024,0.8352932333333334,56.9987,False,False
arm64,2048,0.8354069583333333,54.7546,False,False
arm64,3008,0.835364795,59.3363,False,False
x64,128,0.8359222516666667,54.3244,False,False
x64,256,0.8361803366666667,43.4163,False,False
x64,512,0.8359409583333334,51.5674,False,False
x64,1024,0.83603626,53.0804,False,False
x64,2048,0.835540225,51.5367,False,False
x64,3008,0.8355930033333333,48.0723,False,False
arm64,128,0.83556051,905.8589,False,False
arm64,256,0.8497140733333334,45.4962,False,False
arm64,512,0.848848365,43.9158,False,False
arm64,1024,0.848325485,49.1636,False,False
arm64,2048,0.84813335,57.4566,False,False
arm64,3008,0.84826391,51.1,False,False
x64,128,0.84815636,65.3455,False,False
x64,256,0.8482445216666666,51.2805,False,False
x64,512,0.8482429016666667,58.5953,False,False
x64,1024,0.84837582,52.7985,False,False
x64,2048,0.848503885,67.9314,False,False
x64,3008,0.8490289183333334,55.9279,False,False
arm64,128,0.8491707266666667,116.9117,False,False
arm64,256,0.8359520183333333,52.9604,False,False
arm64,512,0.8360925083333334,56.8535,False,False
arm64,1024,0.83618337,52.2816,False,False
arm64,2048,0.836131175,53.8916,False,False
arm64,3008,0.835987045,53.2772,False,False
x64,128,0.8358486133333334,215.7097,False,False
x64,256,0.8384809133333333,149.4925,False,False
x64,512,0.84023473,49.566,False,False
x64,1024,0.8398421766666667,59.4343,False,False
x64,2048,0.8399023033333334,46.8887,False,False
x64,3008,0.8395025516666667,57.9902,False,False
arm64,128,0.83947194,44.9914,False,False
arm64,256,0.8383391283333333,65.8126,False,False
arm64,512,0.83873722,51.0636,False,False
arm64,1024,0.83871825,49.9949,False,False
arm64,2048,0.8387106766666667,48.2308,False,False
arm64,3008,0.83869903,50.5633,False,False
x64,128,0.8388269083333333,745.497,False,False
x64,256,0.8475888516666666,54.708,False,False
x64,512,0.8460977966666666,51.5061,False,False
x64,1024,0.8462217683333333,53.841,False,False
x64,2048,0.846114735,56.4235,False,False
x64,3008,0.8462773116666666,51.8249,False,False
arm64,128,0.8461371583333334,49.2758,False,False
arm64,256,0.8462425216666667,90.6139,False,False
arm64,512,0.846601795,54.1946,False,False
arm64,1024,0.8466872216666667,78.8667,False,False
arm64,2048,0.8471046166666667,62.3798,False,False
arm64,3008,0.847390615,48.56,False,False
x64,128,0.8471390433333333,47.6367,False,False
x64,256,0.8353832233333334,92.8923,False,False
x64,512,0.8359240916666667,53.2908,False,False
x64,1024,0.8359409566666667,54.9827,False,False
x64,2048,0.8359542716666667,53.6379,False,False
x64,3008,0.8358974916666667,52.177,False,False
arm64,128,0.83603931,46.3759,False,False
arm64,256,0.8358598933333333,99.6761,False,False
arm64,512,0.8359925933333333,54.0642,False,False
arm64,1024,0.8359104266666667,49.781,False,False
arm64,2048,0.8354034016666667,50.5743,False,False
arm64,3008,0.8351889533333333,47.6338,False,False
